date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
2007-12-14,sh.600016,3.4577326000,3.5358868300,3.4340495000,3.5287819000,3.4885206300,57262199,840724378.0000,0.473277,1.154108,38.428425,4.770327,9.188570,17.806155
2007-12-17,sh.600016,3.5240452800,3.5240452800,3.3558952700,3.3606318900,3.5287819000,117882067,1693104436.0000,0.974305,-4.765101,36.597272,4.543016,8.750725,16.957674
2007-12-18,sh.600016,3.3393171000,3.3985248500,3.3180023100,3.3819466800,3.3606318900,53724906,762053818.0000,0.444041,0.634251,36.829390,4.571830,8.806227,17.065228
2007-12-19,sh.600016,3.4079980900,3.4506276700,3.3843149900,3.4387861200,3.3819466800,70542722,1019109536.0000,0.583042,1.680677,37.448372,4.648668,8.954230,17.352038
2007-12-20,sh.600016,3.4482593600,3.5098354200,3.4198396400,3.4956255600,3.4387861200,72815513,1069351525.0000,0.601826,1.652891,38.067353,4.725505,9.102234,17.638849
2007-12-21,sh.600016,3.4648375300,3.5169403500,3.4458910500,3.4766790800,3.4956255600,77448162,1137143129.0000,0.640116,-0.542005,37.861026,4.699893,9.052900,17.543245
2007-12-24,sh.600016,3.4932572500,3.5595699300,3.4577326000,3.5429917600,3.4766790800,113526199,1683392939.0000,0.938304,1.907355,38.583171,4.789536,9.225571,17.877858
2007-12-25,sh.600016,3.5500966900,3.5524650000,3.4814157000,3.4932572500,3.5429917600,60424851,895433812.0000,0.499416,-1.403744,38.041562,4.722303,9.096067,17.626898
2007-12-26,sh.600016,3.4908889400,3.5145720400,3.3985248500,3.4316811900,3.4932572500,136076737,1975997195.0000,1.124686,-1.762713,37.370999,4.639063,8.935730,17.316187
2007-12-27,sh.600016,3.4364178100,3.5169403500,3.3961565400,3.5098354200,3.4316811900,119677729,1748715268.0000,0.989146,2.277432,38.222098,4.744714,9.139235,17.710551
2007-12-28,sh.600016,3.5193086600,3.5761481000,3.4577326000,3.5098354200,3.5098354200,127785477,1911326870.0000,1.056150,0.000000,38.222341,4.744745,9.139293,17.710664
2008-01-02,sh.600016,3.5287819000,3.5761481000,3.4932572500,3.5477283800,3.5098354200,89539684,1340570575.0000,0.740047,1.079621,38.634998,4.795970,9.237963,17.901872
2008-01-03,sh.600016,3.5500966900,3.5643065500,3.4577326000,3.5122037300,3.5477283800,83257399,1227842058.0000,0.688124,-1.001333,38.248132,4.747946,9.145460,17.722615
2008-01-04,sh.600016,3.5193086600,3.5761481000,3.5193086600,3.5548333100,3.5122037300,102821080,1543356491.0000,0.849818,1.213758,38.712371,4.805575,9.256464,17.937724
2008-01-07,sh.600016,3.5714114800,3.6471974000,3.5477283800,3.6258826100,3.5548333100,121525883,1855429481.0000,1.004414,1.998669,39.486103,4.901622,9.441470,18.296239
2008-01-08,sh.600016,3.6519340200,3.7632445900,3.6093044400,3.6471974000,3.6258826100,151964556,2376230167.0000,1.255990,0.587846,39.718222,4.930436,9.496971,18.403794
2008-01-09,sh.600016,3.6424607800,3.7253516300,3.6258826100,3.6637755700,3.6471974000,80728718,1253199127.0000,0.667225,0.454550,39.898760,4.952847,9.540139,18.487448
2008-01-10,sh.600016,3.6827220500,3.7135100800,3.6211459900,3.6732488100,3.6637755700,97095427,1503278733.0000,0.802496,0.258565,40.001924,4.965654,9.564807,18.535250
2008-01-11,sh.600016,3.6898269800,3.8437671300,3.6898269800,3.8413988200,3.6732488100,291192660,4655608141.0000,2.406714,4.577686,41.833089,5.192966,10.002654,19.383736
2008-01-14,sh.600016,3.8698185400,3.9006065700,3.7798227600,3.8177157200,3.8413988200,130281912,2112326276.0000,1.076783,-0.616513,41.575178,5.160950,9.940986,19.264231
2008-01-15,sh.600016,3.8200840300,3.8840284000,3.7442981100,3.7608762800,3.8177157200,95238425,1529828218.0000,0.787148,-1.488838,40.956193,5.084112,9.792981,18.977419
2008-01-16,sh.600016,3.7182467000,3.7300882500,3.5548333100,3.5643065500,3.7608762800,144543026,2209542321.0000,1.194651,-5.226700,38.815535,4.818381,9.281131,17.985526
2008-01-17,sh.600016,3.5406234500,3.6093044400,3.4601009100,3.5643065500,3.5643065500,108663387,1623077695.0000,0.898105,0.000000,38.815535,4.818381,9.281131,17.985526
2008-01-18,sh.600016,3.5548333100,3.5998312000,3.4932572500,3.5240452800,3.5643065500,72502696,1085130978.0000,0.599236,-1.129569,38.377088,4.763954,9.176294,17.782367
2008-01-21,sh.600016,3.5264135900,3.5477283800,3.3345804800,3.3558952700,3.5240452800,85745097,1238480307.0000,0.708685,-4.771506,36.545923,4.536642,8.738447,16.933881
2008-01-22,sh.600016,3.3037924500,3.3724734400,3.0361734200,3.1095910300,3.3558952700,163509863,2221587421.0000,1.351412,-7.339449,33.863653,4.203677,8.097093,15.691027
2008-01-23,sh.600016,3.2256382200,3.2777410400,3.1095910300,3.2090600500,3.1095910300,95235916,1283275952.0000,0.787127,3.198782,34.946877,4.338144,8.356101,16.192949
2008-01-24,sh.600016,3.2493213200,3.2753727300,3.1261692000,3.2066917400,3.2090600500,71564757,969616543.0000,0.591484,-0.073802,34.921086,4.334942,8.349935,16.180998
2008-01-25,sh.600016,3.2066917400,3.3180023100,3.1332741300,3.2919509000,3.2066917400,104835474,1434851059.0000,0.866467,2.658786,35.849564,4.450199,8.571942,16.611217
2008-01-28,sh.600016,3.2398480800,3.2611628700,3.0314368000,3.0503832800,3.2919509000,70232733,925781996.0000,0.580475,-7.338126,33.218877,4.123638,7.942922,15.392264
2008-01-29,sh.600016,3.0598565200,3.1451156800,2.9603875000,3.0314368000,3.0503832800,62974903,805904802.0000,0.520489,-0.621117,33.012548,4.098025,7.893587,15.296660
2008-01-30,sh.600016,3.0385417300,3.0764346900,2.7898691800,2.8940748200,3.0314368000,75747443,933165359.0000,0.626054,-4.531250,31.516667,3.912333,7.535908,14.603530
2008-01-31,sh.600016,2.9082846800,2.9130213000,2.8135522800,2.8419720000,2.8940748200,90567130,1094492755.0000,0.748539,-1.800329,30.949264,3.841898,7.400237,14.340619
2008-02-01,sh.600016,2.8585501700,2.9485459500,2.8088156600,2.8988114400,2.8419720000,88894503,1085268695.0000,0.734715,1.999998,31.568249,3.918736,7.548242,14.627431
2008-02-04,sh.600016,2.9911755300,3.1877452600,2.9911755300,3.1877452600,2.8988114400,107091370,1409186813.0000,0.885112,9.967322,34.714758,4.309329,8.300600,16.085394
2008-02-05,sh.600016,3.2209016000,3.2919509000,3.1735354000,3.2327431500,3.1877452600,75294131,1031671020.0000,0.622308,1.411587,35.204788,4.370159,8.417770,16.312454
2008-02-13,sh.600016,3.1309058200,3.2327431500,3.1024861000,3.1522206100,3.2327431500,22459174,300903253.0000,0.185626,-2.490837,34.327892,4.261306,8.208097,15.906136
2008-02-14,sh.600016,3.2019551200,3.2493213200,3.1735354000,3.2161649800,3.1522206100,31985586,435314247.0000,0.264362,2.028546,35.024251,4.347748,8.374602,16.228800
2008-02-15,sh.600016,3.1664304700,3.2043234300,3.1095910300,3.1616938500,3.2161649800,24643756,327994521.0000,0.203681,-1.693664,34.431056,4.274112,8.232764,15.953938
2008-02-18,sh.600016,3.1616938500,3.1616938500,3.1616938500,3.1616938500,3.1616938500,0,0.0000,,0.000000,34.431056,4.274112,8.232764,15.953938
2008-02-19,sh.600016,3.2327431500,3.3251072400,3.2019551200,3.2895825900,3.1616938500,72715905,1003418229.0000,0.600998,4.044943,35.823773,4.446997,8.565775,16.599266
2008-02-20,sh.600016,3.2777410400,3.3037924500,3.1498523000,3.1569572300,3.2895825900,67787847,914599870.0000,0.560268,-4.031681,34.379474,4.267709,8.220430,15.930037
2008-02-21,sh.600016,3.1498523000,3.1972185000,3.0693297600,3.0953811700,3.1569572300,43765033,573618651.0000,0.361719,-1.950489,33.708907,4.184468,8.060092,15.619324
2008-02-22,sh.600016,3.0811713100,3.0811713100,2.9295994700,2.9580191900,3.0953811700,57984384,730622475.0000,0.479242,-4.437643,32.213026,3.998776,7.702414,14.926194
2008-02-25,sh.600016,2.9603875000,3.0030170800,2.8798649600,2.9272311600,2.9580191900,41714955,514140257.0000,0.344775,-1.040834,31.877742,3.957155,7.622245,14.770837
2008-02-26,sh.600016,3.0669614500,3.0930128600,2.9840706000,3.0740663800,2.9272311600,72067240,925862116.0000,0.595635,5.016181,33.476902,4.155668,8.004618,15.511823
2008-02-27,sh.600016,3.1024861000,3.2872142800,3.0835396200,3.2280065300,3.0740663800,114008341,1552796178.0000,0.942277,5.007709,35.153327,4.363771,8.405465,16.288609
2008-02-28,sh.600016,3.2185332900,3.2587945600,3.1806403300,3.2019551200,3.2280065300,39241179,534853091.0000,0.324328,-0.807041,34.869624,4.328554,8.337630,16.157153
2008-02-29,sh.600016,3.1853769500,3.2919509000,3.1759037100,3.2469530100,3.2019551200,42411371,583497867.0000,0.350529,1.405322,35.359656,4.389384,8.454800,16.384213
2008-03-03,sh.600016,3.2185332900,3.3393171000,3.1711670900,3.2943192100,3.2469530100,55720863,772946337.0000,0.460532,1.458788,35.875479,4.453416,8.578138,16.623224
2008-03-04,sh.600016,3.5311502100,3.5311502100,3.2019551200,3.2161649800,3.2943192100,96267626,1332716935.0000,0.795651,-2.372393,31.037492,3.917971,7.771436,-6.191267
2008-03-05,sh.600016,3.2469530100,3.3108973800,3.0788030000,3.1782720200,3.2161649800,66766786,896079618.0000,0.551827,-1.178202,30.671807,3.871809,7.679873,-6.118321
2008-03-06,sh.600016,3.1924818800,3.3227389300,3.1072227200,3.2493213200,3.1782720200,72370128,992243620.0000,0.598138,2.235471,31.357466,3.958362,7.851554,-6.255095
2008-03-07,sh.600016,3.1972185000,3.2777410400,3.1545889200,3.2019551200,3.2493213200,39313207,535428767.0000,0.324923,-1.457725,30.900360,3.900660,7.737100,-6.163912
2008-03-10,sh.600016,3.1853769500,3.1853769500,2.9840706000,3.0030170800,3.2019551200,76562940,989546888.0000,0.632792,-6.213019,28.980515,3.658312,7.256393,-5.780947
2008-03-11,sh.600016,3.0053853900,3.0409100400,2.9319677800,3.0361734200,3.0030170800,44110522,555875069.0000,0.364573,1.104096,29.300490,3.698703,7.336511,-5.844775
2008-03-12,sh.600016,3.1072227200,3.1238008900,2.9509142600,2.9745973600,3.0361734200,34579968,442767405.0000,0.285803,-2.028076,28.706252,3.623690,7.187720,-5.726238
2008-03-13,sh.600016,2.9319677800,3.0385417300,2.9130213000,2.9674924300,2.9745973600,41452266,520443548.0000,0.342602,-0.238859,28.637686,3.615035,7.170552,-5.712561
2008-03-14,sh.600016,2.9864389100,3.0030170800,2.8585501700,2.9224945400,2.9674924300,44396765,547175416.0000,0.366939,-1.516357,28.203435,3.560218,7.061821,-5.625938
2008-03-17,sh.600016,2.9011797500,2.9272311600,2.7946058000,2.8277621400,2.9224945400,51118138,615831026.0000,0.422491,-3.241496,27.289223,3.444814,6.832912,-5.443574
2008-03-18,sh.600016,2.8135522800,2.8964431300,2.7235565000,2.7472396000,2.8277621400,49459353,583665755.0000,0.408781,-2.847565,26.512143,3.346720,6.638340,-5.288564
2008-03-19,sh.600016,2.8301304500,2.8656551000,2.7685543900,2.8206572100,2.7472396000,67427356,804935735.0000,0.557286,2.672409,27.220658,3.436159,6.815744,-5.429896
2008-03-20,sh.600016,2.7732910100,2.8964431300,2.6525072000,2.8609184800,2.8206572100,56958945,671256662.0000,0.470765,1.427373,27.609198,3.485205,6.913030,-5.507401
2008-03-21,sh.600016,2.8703917200,2.9011797500,2.7922374900,2.8324987600,2.8609184800,42317244,508091189.0000,0.349751,-0.993376,27.334934,3.450584,6.844358,-5.452692
2008-03-24,sh.600016,2.8324987600,2.8324987600,2.8324987600,2.8324987600,2.8324987600,0,0.0000,,0.000000,27.334934,3.450584,6.844358,-5.452692
2008-03-25,sh.600016,2.6217191700,2.7448712900,2.5577748000,2.6975050900,2.8324987600,114999789,1288641614.0000,0.950472,-4.765884,26.032182,3.286133,6.518164,-5.192823
2008-03-26,sh.600016,2.7069783300,2.7756593200,2.6098776200,2.6217191700,2.6975050900,72516053,821273676.0000,0.599344,-2.809488,25.300813,3.193810,6.335037,-5.046931
2008-03-27,sh.600016,2.5577748000,2.5743529700,2.4298860600,2.4654107100,2.6217191700,108807216,1148231846.0000,0.899290,-5.962059,23.792363,3.003393,5.957338,-4.746030
2008-03-28,sh.600016,2.4583057800,2.6406656500,2.4275177500,2.6240874800,2.4654107100,111032883,1202824976.0000,0.917685,6.436120,25.323668,3.196695,6.340760,-5.051490
2008-03-31,sh.600016,2.5317233900,2.5909311400,2.5104086000,2.5364600100,2.6240874800,66360664,713984316.0000,0.548470,-3.339349,24.478022,3.089946,6.129020,-4.882803
2008-04-01,sh.600016,2.5530381800,2.6477705800,2.4772522600,2.5222501500,2.5364600100,74529988,807999147.0000,0.615989,-0.560228,24.340890,3.072636,6.094683,-4.855449
2008-04-02,sh.600016,2.5814579000,2.7211881900,2.5601431100,2.6501388900,2.5222501500,130889584,1459669915.0000,1.081801,5.070422,25.575076,3.228431,6.403709,-5.101641
2008-04-03,sh.600016,2.6264557900,2.7496079100,2.5861945200,2.7448712900,2.6501388900,64028630,724366456.0000,0.529196,3.574625,26.489288,3.343835,6.632618,-5.284005
2008-04-07,sh.600016,2.7510523000,2.8561486800,2.7046862500,2.8345111900,2.7448701600,67366715,612699133.0000,0.428296,3.265765,27.245798,3.439332,6.822039,-5.434911
2008-04-08,sh.600016,2.7819630000,2.8376022600,2.7510523000,2.8283290500,2.8345111900,96564169,871882118.0000,0.613924,-0.218108,27.186375,3.431831,6.807160,-5.423058
2008-04-09,sh.600016,2.8066915600,2.8097826300,2.6521380600,2.6583202000,2.8283290500,99783963,877161026.0000,0.634395,-6.010921,25.552221,3.225546,6.397987,-5.097081
2008-04-10,sh.600016,2.6305005700,2.6985041100,2.5934077300,2.6706844800,2.6583202000,53861891,461560800.0000,0.342437,0.465116,25.671069,3.240549,6.427745,-5.120789
2008-04-11,sh.600016,2.7201416000,2.7541433700,2.6675934100,2.6985041100,2.6706844800,46271284,406019667.0000,0.294178,1.041657,25.938475,3.274304,6.494700,-5.174130
2008-04-14,sh.600016,2.6490469900,2.6706844800,2.4728560000,2.5006756300,2.6985041100,75269233,621131360.0000,0.478538,-7.331036,24.036915,3.034264,6.018571,-4.794813
2008-04-15,sh.600016,2.4914024200,2.5192220500,2.3492132000,2.5006756300,2.5006756300,65965273,518165523.0000,0.419386,0.000000,24.036915,3.034264,6.018571,-4.794813
2008-04-16,sh.600016,2.4728560000,2.5037667000,2.3863060400,2.4048524600,2.5006756300,68600103,539268233.0000,0.436138,-3.831891,23.115846,2.917994,5.787946,-4.611081
2008-04-17,sh.600016,2.3986703200,2.4481274400,2.2255704000,2.2502989600,2.4048524600,94839656,707644407.0000,0.602960,-6.426735,21.630252,2.730462,5.415970,-4.314739
2008-04-18,sh.600016,2.2255704000,2.2533900300,2.1297472300,2.1452025800,2.2502989600,87653046,615849609.0000,0.557270,-4.670331,20.620048,2.602941,5.163027,-4.113226
2008-04-21,sh.600016,2.3121203600,2.3152114300,2.1637490000,2.1915686300,2.1452025800,101583588,733571754.0000,0.645836,2.161385,21.065726,2.659200,5.274619,-4.202129
2008-04-22,sh.600016,2.1482936500,2.3183025000,2.1328383000,2.3028471500,2.1915686300,92300544,663453944.0000,0.586818,5.077569,22.135354,2.794223,5.542442,-4.415495
2008-04-23,sh.600016,2.2812096600,2.4604917200,2.2657543100,2.4295810200,2.3028471500,127914823,987205934.0000,0.813242,5.503360,23.353542,2.947999,5.847462,-4.658495
2008-04-24,sh.600016,2.6675934100,2.6737755500,2.5501327500,2.6737755500,2.4295810200,290908835,2491960857.0000,1.849506,10.050880,25.700780,3.244299,6.435184,-5.126716
2008-04-25,sh.600016,2.6274095000,2.7355969500,2.6150452200,2.6459559200,2.6737755500,212599540,1838224532.0000,1.351640,-1.040453,20.955599,3.307452,5.735530,13.836434
2008-04-28,sh.600016,2.5964988000,2.6521380600,2.5501327500,2.5655881000,2.6459559200,108284858,910427459.0000,0.688441,-3.037386,20.319097,3.206992,5.561320,13.416168
2008-04-29,sh.600016,2.5655881000,2.6305005700,2.5377684700,2.5655881000,2.5655881000,95123069,796174621.0000,0.604762,0.000000,20.319097,3.206992,5.561320,13.416168
2008-04-30,sh.600016,2.5841345200,2.7294148100,2.5810434500,2.7077773200,2.5655881000,230766603,1991230916.0000,1.467141,5.542169,21.445216,3.384729,5.869538,14.159715
2008-05-05,sh.600016,2.7294148100,2.7603255100,2.6397737800,2.7077773200,2.7077773200,152137201,1324932363.0000,0.967240,0.000000,21.445216,3.384729,5.869538,14.159715
2008-05-06,sh.600016,2.6892309000,2.6892309000,2.5964988000,2.6274095000,2.7077773200,115868179,991458703.0000,0.736653,-2.968039,20.808714,3.284269,5.695328,13.739449
2008-05-07,sh.600016,2.6583202000,2.7015951800,2.5346774000,2.5408595400,2.6274095000,107838357,917372290.0000,0.685602,-3.294114,20.123250,3.176082,5.507717,13.286856
2008-05-08,sh.600016,2.5037667000,2.5501327500,2.4759470700,2.5501327500,2.5408595400,88074372,716192539.0000,0.559949,0.364960,20.196693,3.187673,5.527818,13.335348
2008-05-09,sh.600016,2.5748613100,2.5903166600,2.4110346000,2.4543095800,2.5501327500,143457345,1148181462.0000,0.912056,-3.757575,19.437787,3.067894,5.320106,12.834262
2008-05-12,sh.600016,2.4079435300,2.5037667000,2.3553953400,2.4635827900,2.4543095800,89109491,701155428.0000,0.566530,0.377830,19.511229,3.079486,5.340207,12.882754
2008-05-13,sh.600016,2.3801239000,2.4450363700,2.3646685500,2.3893971100,2.4635827900,78548074,610325253.0000,0.499384,-3.011290,18.923689,2.986753,5.179398,12.494817
2008-05-14,sh.600016,2.3924881800,2.5068577700,2.3924881800,2.4944934900,2.3893971100,131360406,1046376996.0000,0.835148,4.398444,19.756038,3.118124,5.407211,13.044395
2008-05-15,sh.600016,2.5377684700,2.5470416800,2.4574006500,2.4666738600,2.4944934900,114334023,925837161.0000,0.726899,-1.115238,19.535710,3.083349,5.346908,12.898918
2008-05-16,sh.600016,2.4759470700,2.5254041900,2.4543095800,2.4883113500,2.4666738600,80438658,646867311.0000,0.511403,0.877195,19.707076,3.110396,5.393810,13.012067
2008-05-19,sh.600016,2.4883113500,2.4914024200,2.4326720900,2.4574006500,2.4883113500,47742642,380167956.0000,0.303533,-1.242241,19.462268,3.071758,5.326807,12.850426
2008-05-20,sh.600016,2.4574006500,2.4852202800,2.3213935700,2.3492132000,2.4574006500,77816984,609974717.0000,0.494736,-4.402514,18.605438,2.936523,5.092293,12.284684
2008-05-21,sh.600016,2.3244846400,2.3832149700,2.2502989600,2.3584864100,2.3492132000,81854472,609890782.0000,0.520405,0.394740,18.678881,2.948115,5.112394,12.333176
2008-05-22,sh.600016,2.3183025000,2.3337578500,2.2688453800,2.2966650100,2.3584864100,68066464,506323044.0000,0.432745,-2.621236,18.189264,2.870838,4.978387,12.009895
2008-05-23,sh.600016,2.2688453800,2.3152114300,2.2255704000,2.2626632400,2.2966650100,71803315,526539673.0000,0.456503,-1.480480,17.919975,2.828335,4.904682,11.832091
2008-05-26,sh.600016,2.2255704000,2.2441168200,2.1637490000,2.1822954200,2.2626632400,71793991,509050735.0000,0.456443,-3.551916,17.283473,2.727875,4.730472,11.411825
2008-05-27,sh.600016,2.1915686300,2.2162971900,2.1761132800,2.2008418400,2.1822954200,44035915,312840071.0000,0.279966,0.849858,17.430358,2.751059,4.770675,11.508809
2008-05-28,sh.600016,2.2070239800,2.3059382200,2.1792043500,2.2781185900,2.2008418400,84479427,613092390.0000,0.537093,3.511236,18.042379,2.847655,4.938184,11.912911
2008-05-29,sh.600016,2.2564811000,2.2626632400,2.1884775600,2.1915686300,2.2781185900,64511179,465165119.0000,0.410142,-3.799182,17.356915,2.739467,4.750573,11.460317
2008-05-30,sh.600016,2.2008418400,2.2564811000,2.2008418400,2.2286614700,2.1915686300,59579655,429985997.0000,0.378789,1.692523,17.650686,2.785833,4.830978,11.654286
2008-06-02,sh.600016,2.2193882600,2.2564811000,2.1977507700,2.2348436100,2.2286614700,49997951,359630171.0000,0.317871,0.277392,17.699647,2.793561,4.844379,11.686614
2008-06-03,sh.600016,2.2224793300,2.2317525400,2.1884775600,2.1946597000,2.2348436100,47073117,335819424.0000,0.299276,-1.798065,17.381396,2.743331,4.757274,11.476481
2008-06-04,sh.600016,2.1884775600,2.2008418400,2.1482936500,2.1730222100,2.1946597000,54926795,384729791.0000,0.349207,-0.985911,17.210030,2.716284,4.710371,11.363333
2008-06-05,sh.600016,2.1637490000,2.1884775600,2.1421115100,2.1637490000,2.1730222100,34914928,244379890.0000,0.221978,-0.426745,17.136588,2.704692,4.690270,11.314841
